uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,squared_residual_sum,squared_angle_sum
lab_11_10,0,0.17622718567001353,0.10140631094952365,52.69192851533404,11.884810179384464,299.0,1403.2743321619223,380483.31332736637
lab_11_11,0,0.13501951388468816,0.17194487882520407,33.48483944340266,5.3961327819096585,299.0,931.88650863888,287047.9021479845
lab_11_12,0,2.7292798817151356,0.4113544679090478,734.1762881813714,728.9411878670323,269.0,25149.92990978404,3121.2606992991446
lab_11_13,0,4.514310024336625,0.5338490197733701,415.3165222389695,414.79427657213404,92.0,467.51160625046384,235.9087021904073
lab_11_14,1,4.0499766331484865,1.4869315657071067,558.8967753744911,504.34946879420824,138.0,127522.29732912284,15996.141052678908
lab_11_15,0,0.13372339992230883,0.09137072071844922,20.192233388268633,8.337652667267884,151.0,284.6889007628697,35474.10939073287
lab_11_16,0,0.0227811481403089,0.00045839841182075333,2.984330406380466,2.9838096454030154,131.0,1.469041018926489e-05,386.4251503466552
lab_11_17,0,0.011504506545218486,0.00031278453886586364,3.4398474570203272,3.4372845387021154,299.0,0.00010911830319097204,4971.970526128562
lab_11_18,1,6.654058104776448,2.414009981648015,924.9140765639263,821.1237334543437,139.0,391094.7449705171,42865.06022251052
lab_11_19,1,4.961225525369491,1.892253723232927,223.2551486416271,200.5874041234893,45.0,10112.34410768555,2850.8808559982895
lab_11_20,1,2.791935666929954,2.1828862313204906,374.11937936861386,254.99951350737908,134.0,54256.16915969891,52265.31991407612
lab_11_21,1,5.888028177407677,0.6627603461228261,624.1309868052138,605.7107911371564,106.0,19358.64961687011,3349.233957931053
lab_11_22,0,0.011415257012256515,0.002909247226460376,3.4017465896524417,3.3990848768455355,298.0,0.0006061840637340058,4623.597423019979
lab_11_23,0,3.952112599034356,0.18357072562083906,936.6506859711424,932.0147203306393,237.0,52143.184003662245,202.90776178395495
lab_11_24,0,0.04963027584731664,0.014763073775660869,14.541670823263775,5.942432162002357,293.0,367.22300480068856,47801.093905162226
lab_11_25,1,1.8818706157297602,1.341445669037364,351.90980514146514,268.6357998666596,187.0,809184.3457213481,61573.02857115798
lab_11_26,1,3.1079628779643835,2.6148164788270223,198.90962418972055,174.7469599163316,64.0,4687.835407159245,10503.222545478075
lab_11_27,1,3.3575652449860636,1.352296843842656,523.7801782178259,396.40254622037935,156.0,1438751.6078050055,16709.2512897475
lab_11_28,0,1.7171246530132376,0.8555566391866027,65.25073681450303,63.1882740466932,38.0,393.1899826704485,1754.7733223114092
lab_11_29,1,5.596522691291945,2.104696005832072,1007.37408443255,894.1656823877777,180.0,454057.47564473824,30390.394736802362
lab_11_30,1,5.482196657810082,2.4399219834951467,981.3132017480048,931.9860867765141,179.0,145880.61390544596,45391.87115610835
lab_11_31,1,4.016341980224292,0.5973949086118792,152.6209952485231,146.88666938153375,38.0,73142.0386405571,9407.986421278463
lab_11_32,1,4.067497245950501,2.5310199974673417,886.7143996172092,748.0266791498817,218.0,130126.05402569588,60156.40448469341
lab_11_33,0,4.237310094645415,0.1617586799956292,872.8858794969555,868.1183715231466,206.0,29253.311867515105,610.6193555398701
lab_11_34,0,4.088303305692721,1.527679655318183,588.7156760197518,566.5562742084849,144.0,33404.40916186888,1846.0507476424236
lab_11_35,0,4.120585080854746,0.9242678063207205,181.30574355760882,179.989377567122,44.0,375.7132764586324,189.92679725910577
lab_11_36,1,3.8503687132813442,1.784738189993327,527.5005137195442,357.18237638494986,137.0,694384.8332892043,45862.197929124006
lab_11_37,0,6.443374486281247,0.5114557831892851,792.5350618125933,788.6298244423679,123.0,18138.775958986647,112.16716416201623
lab_11_38,1,6.308894096455116,0.8637154763252034,611.9627273561463,559.0375399961973,97.0,146479.2617018593,2425.97630080413
lab_11_39,0,4.085958171439404,1.15817580727535,118.4927869717427,118.20203755435016,29.0,30.28876819311752,109.13003606709913
lab_11_40,1,3.628606529876376,1.0097732814399218,76.2007371274039,59.03386973594061,21.0,2718.748945096614,8795.338638324438
lab_12_0,0,1.515106737753771,0.21688474489452728,140.9049266111007,140.55136041319557,93.0,81.80317258446154,1733.8319937448184
lab_12_1,0,1.2179023540119491,0.08925059435182435,155.8915013135295,155.16504681789647,128.0,66.72137253466549,1316.7085136468413
lab_12_2,0,1.388559145405942,0.1039669103061952,415.1791844763767,414.00905957478756,299.0,2526.4520673844536,686.7896561166535
lab_12_3,0,1.0493812933303848,0.13725454785633215,313.765006705785,311.9121747687961,299.0,833.3790502825543,2073.518281601654
lab_12_4,0,1.457198991818361,0.20769711989799586,314.754982232766,310.79756036526413,216.0,1473.9931541350534,12569.606929646627
lab_12_5,0,1.5009006299087846,0.16534661571346226,286.67202031257784,286.08175819684834,191.0,471.6902615099013,452.68896494175135
lab_12_6,0,1.405229965369109,0.10310214960059146,191.11127529019882,188.64522036881823,136.0,149.52637841241187,10231.667915233207
lab_12_7,0,2.1605135629162695,0.15394320306041628,585.499175550309,583.7450791706941,271.0,7827.077843113773,729.2133678194486
lab_12_8,0,1.9494679136181128,0.12385072434826694,52.63563366768904,52.55949010407159,27.0,5.907858578889554,54.53699245197323
lab_12_9,0,0.0630499693969914,0.3767976850734166,12.862193756986244,2.192436544121633,299.0,24.564261234557392,29809.871929824207
lab_12_10,0,0.0,0.0,0.0,0.0,299.0,2.4233807008389483e-25,0
lab_12_11,0,1.0916682514430933,0.09144574955813624,326.4088071814849,324.40853566606415,299.0,1949.1139885934942,1186.789561034776
lab_12_12,0,1.6028557268345656,0.11230982171151897,209.9741002153281,209.34778680702595,131.0,392.1438020482055,224.92381526070005
lab_12_13,0,1.7529264199380026,0.19857547335908932,187.56312693336628,186.75782026999565,107.0,90.1173901212624,794.162037368646
lab_12_14,0,0.7164845992862642,0.051053527437022926,62.33416013790498,62.194614316675384,87.0,10.274730857988683,992.7465583196212
lab_12_15,0,1.3470804652686115,0.07139055186997867,234.3920009567384,233.42177942942686,174.0,55.50340954002445,1697.569412829927
lab_12_16,1,2.3618340909425477,0.7993751940656904,545.5836750077285,515.273418686623,231.0,23782.450332643464,11585.161873483044
lab_12_17,0,1.4486178499767042,0.13304355542328905,308.555602045038,307.1634988992019,213.0,309.95544387277727,1591.7483001452827
lab_12_18,0,1.4223166092657968,0.07515954352276963,118.05227856906114,117.8988967293588,83.0,11.321889072902708,315.35993413832904
lab_12_19,0,2.08725957469267,0.3226891032053304,39.65793191916073,39.48756205439887,19.0,2.0136142835040083,358.411130682247
lab_13_0,1,1.5032772444062636,0.6553639535292173,444.970064344254,329.29066803054104,296.0,195468.40817790403,298947.91123080417
lab_13_1,1,2.255249591969643,1.7062107178501449,674.3196279989234,353.96297259035447,299.0,536610.6561113398,761748.3196319417
lab_13_2,1,2.7710172193810534,1.3039318754367442,828.534148594935,437.6831934961634,299.0,988483.9579612009,279104.34840938763
lab_13_3,1,2.092445124983668,1.147657282640144,625.6410923701167,74.26020232937687,299.0,131750.64950216914,220920.12798704812
lab_13_4,1,2.0258061672035264,0.8877008824998971,62.79999118330932,52.303564410085805,31.0,6414.451243729282,32028.26728590968
lab_13_5,0,1.4534534785220103,0.37909413798080716,271.79580048361595,271.01032793972996,187.0,214.89220657211737,1749.026506174256
lab_13_6,0,1.6059601013820934,0.5693195886961587,443.24498798145777,440.8518718311175,276.0,3860.1735848602357,17893.265193999432
lab_13_7,0,1.8466316629218025,0.6660287763498637,552.142867213619,547.0501065624611,299.0,2100.2817641109405,25290.470353367982
lab_13_8,0,1.6571804865168882,0.5369640493474375,495.49696546854955,492.1577585053395,299.0,4025.4146842525606,6898.39422969337
lab_13_9,0,0.75049397191468,0.22882632921275506,155.35225218633877,153.9666057461812,207.0,182.70533272455353,7113.4612482711445
lab_13_10,0,1.404357236497119,0.4565811365332294,419.9028137126386,418.4244568724443,299.0,354.57940019632264,2623.441438188885
lab_13_11,0,1.157769122533639,0.44864472485502754,99.56814453789296,98.76134055894539,86.0,84.90931846003966,1654.0997602284347
lab_13_12,0,2.20265139458982,0.7107674069024774,526.4336833069669,524.9189732368225,239.0,562.8674384702198,3222.0497327786697
lab_13_13,1,5.23827990695053,2.253214206900506,1168.1364192499682,550.1519053952283,223.0,3688204.599938529,402744.3525384628
lab_13_14,1,4.791126820531707,2.4311872107814843,804.9093058493268,332.17536750638203,173.0,121226.53462506749,308184.6345683351
lab_13_15,0,1.7312902299338917,0.8299953724611234,242.38063219074485,240.53956261081044,140.0,191.14865982838904,10083.635213281103
lab_13_16,0,2.4651405606116774,1.1975352131522654,315.5379917582947,314.5804690520376,128.0,426.2447533651295,1899.947137174388
lab_13_17,1,2.3421457042208678,1.1067559465391277,281.0574845065041,186.4446232343534,120.0,482490.42460547196,79645.94484298164
lab_13_18,1,10.998003241964831,1.6988454725875197,175.9680518714373,137.2989514016768,16.0,2551.378522085382,7590.746742686968
lab_13_19,1,3.3841880716379307,0.409592768226618,169.20940358189654,168.56256833888122,50.0,311.1219964434536,163.19689861657935
lab_13_20,1,4.445487051552941,2.770724841481452,97.8007151341647,77.08566591786052,22.0,3327.6610419560443,5633.705218606384
lab_14_0,1,4.974623095061724,2.931763916497801,323.35050117901204,131.40711456005724,65.0,90364.27387363925,62191.80415489654
lab_14_1,1,6.808875498882026,1.8351843538454162,435.76803192844966,408.15812649633716,64.0,16709.318381340134,7618.591803121078
lab_14_2,1,1.839031065358719,0.5905913821294498,45.975776633967975,1.5,25.0,976.1932935582222,28337.717625584584
lab_14_3,0,7.837999278524403,1.5234231313471864,258.6539761913053,253.57050301641948,33.0,2053.1386454084018,1088.1683463999448
lab_14_4,0,5.400063414964144,1.3424150351366453,442.8052000270598,441.89473040193633,82.0,225.78864725067658,22102.39229419196
lab_14_5,1,12.904205375973266,3.304507144154255,606.4976526707435,541.0023793746197,47.0,58601.38517981914,17867.211996293285
lab_14_6,1,8.942288475852822,4.58982590243136,169.9034810412036,113.03445714028973,19.0,7300.737438990187,12979.39263653404
lab_15_0,0,0.4163650320914173,0.3453543566011864,124.49314459533377,6.708203932499369,299.0,1577.1923214218878,1043559.5035180935
lab_15_1,0,0.24842039644763347,0.22698212534056142,74.27769853784241,16.64331697709324,299.0,4038.483932111726,664173.9922974983
lab_15_2,1,0.29004908152790954,0.25582080868775875,86.72467537684496,6.0,299.0,1134.915180508145,577452.5589140754
lab_15_3,1,0.3250661803707104,0.24797159411828743,97.19478793084241,4.123105625617661,299.0,1753.6306044836042,650207.3887471075
lab_15_4,1,1.5943696278191826,0.9447313919475733,476.71651871793557,385.8924720696168,299.0,157314.0395387135,104086.66824953823
lab_15_5,1,1.0235123073138426,0.5071814781322085,306.03017988683894,280.06427833624196,299.0,38303.44996141744,50492.602308547925
lab_15_6,1,0.552938868247817,0.32211022327875527,165.32872160609728,102.83968105745953,299.0,7417.601192921046,245946.269493964
lab_15_7,0,0.044108444044948306,0.050549790151245916,13.188424769439543,0.0,299.0,327.8792115926086,48206.275598395085
lab_15_8,0,0.20744932896104631,0.06773215985651854,62.02734935935285,53.23532661682466,299.0,53903.06249073369,4406.94039820129
lab_15_9,0,0.06067859561121561,0.025848950371716653,18.142900087753468,6.082762530298219,299.0,1140.5214349225107,31383.326793716944
lab_15_10,0,0.04186532982555186,0.018710338513597557,12.517733617840006,2.8284271247461903,299.0,529.6664966672406,31750.832841471412
lab_15_11,0,0.07683418670274887,0.11005802389327346,22.973421824121914,8.94427190999916,299.0,522.9864598438294,121755.52992567557
lab_15_12,0,0.03170465143249152,0.03860934211146311,9.479690778314966,7.0710678118654755,299.0,274.6308909494737,20352.47717637694
lab_15_13,0,0.09731177707916631,0.06166830559213006,29.096221346670728,9.433981132056603,299.0,2369.0983799872315,60065.975638671494
lab_15_14,0,0.07640255351763477,0.022191496682627446,22.844363501772797,8.94427190999916,299.0,493.7647256199124,58036.01929498924
lab_15_15,1,0.8921534853481574,0.4670426641181282,263.18527817770644,221.9954954497951,295.0,1110866.814362675,66625.574930584
lab_15_16,1,0.30116385340625085,0.2266380566847085,67.15953930959394,38.41874542459709,223.0,3687.8026307912555,139213.72868249635
lab_15_17,1,1.4199945262348843,0.5505088968063702,85.19967157409306,48.46648326421054,60.0,17923.55703171341,36163.0508978648
lab_15_18,1,4.721147154346283,1.4727874525339126,56.65376585215539,44.94441010848846,12.0,431.99551276369243,9850.25597372513
lab_16_0,1,1.3676919156804308,1.2313102241666105,339.18759508874683,68.06539003781583,248.0,15233.50013127156,995693.2517323073
lab_16_1,1,5.4409116491379494,2.117105919252458,462.4774901767257,361.02431266190376,85.0,299324.1478869894,124195.42137575406
lab_16_2,0,2.3868688864632257,2.2143789104021483,716.0606659389678,41.872351784918855,300.0,77861.73327367235,3237317.5372130354
lab_16_3,1,4.9079379055925605,2.6274148343027943,1472.3813716777681,824.2783995113543,300.0,2746589.4844838823,406380.5091057723
lab_16_4,1,4.825572430439455,2.1976579568884476,1211.2186800403033,455.7041290245239,251.0,215915.2505050654,736393.9588407075
lab_16_5,0,3.191943310456333,0.3823192040102759,450.06400677434294,448.8366579436221,141.0,959.4326092877022,35952.6271515293
lab_16_6,0,4.11200755388437,0.19135199107975565,267.28049100248404,267.0556361977781,65.0,25.80180096066422,502.2715040993291
lab_16_7,1,3.1888278816406337,1.5580358874873326,634.5767484464861,300.1057402883191,199.0,305697.0954171424,238245.99904612362
lab_16_8,1,4.451229541769843,3.7813733129238685,102.37827946070638,16.87545889746411,23.0,864.8238726393253,68596.4374854954
lab_16_9,0,3.798189414342017,0.2217040365498584,269.6714484182832,269.2784032279603,71.0,170.34732065104035,207.7022546136238
lab_17_0,0,1.2908325292556042,0.2136050204206671,387.24975877668123,383.35308509649434,300.0,1089.6137026277322,12448.69533624318
lab_17_1,0,1.0867285649350897,0.2316959346948513,326.01856948052693,320.5050281290452,300.0,359.3288055356957,26549.076011693145
lab_17_2,0,1.1103778689549728,0.20521107377936695,333.11336068649183,330.34678632158665,300.0,470.40225489506497,8589.638536691315
lab_17_3,0,1.0693065436022444,0.17907838072289267,168.95043388915462,165.9356819885343,158.0,169.64699927547474,9957.838709224718
lab_17_4,0,0.7611228939241564,0.20415418277497424,228.33686817724694,221.29986847036307,300.0,854.1964455237821,27238.79006180314
lab_17_5,0,0.8097213471421247,0.2149021027185002,49.39300217566961,48.67094048813926,61.0,68.47866060373686,1847.9638783117075
lab_17_6,0,1.0578129353831969,0.3742680512998533,43.37033035071107,43.05882604066209,41.0,7.161770145785198,673.0559311758147
lab_17_7,0,0.7688532812215384,0.20652730401501637,198.3641465551569,191.88669560185767,258.0,1171.081280457936,25821.89634405129
lab_17_8,0,1.3219596228377661,0.28232468767510166,175.8206298374229,167.97155299930998,133.0,2251.9033734136583,18840.997979436837
lab_17_9,0,0.5288608442701443,0.214240093277056,124.81115924775406,117.33513636588145,236.0,294.7973203989376,46994.35134154834
lab_17_10,0,0.9304997694871721,0.1722293886584206,279.1499308461516,276.0946677445981,300.0,1118.2955606454766,5698.917433466069
lab_17_11,0,1.1358108471874238,0.28757748576771053,62.4695965953083,62.46849205799673,55.0,0.17193394391967054,0.6083780290948859
lab_17_12,0,1.5103906431403027,0.23621339300710867,424.419770722425,422.623354773491,281.0,3494.9284063167606,13903.98686297873
lab_17_13,0,0.17766049255109082,0.04154266144383624,53.29814776532724,52.719120146299865,300.0,197.51884248027432,1087.1567045980962
lab_17_14,0,0.03659721499354231,0.014119508539006976,10.979164498062692,10.79672195622356,300.0,42.20773852053027,1020.3612253331843
lab_17_15,0,0.029386046866772323,0.00044651985246382624,8.786428013164924,8.785158507391897,299.0,2.5010205665475e-05,1107.210601568176
lab_17_16,0,0.6923389527240837,0.15662492220874438,117.00528301037015,115.43531738597162,169.0,214.74328614089248,4714.614983104466
lab_17_17,1,0.7379809813117206,0.166815087185729,211.80054163646383,198.66621661721953,287.0,1751.7054978013525,53705.2547370971
lab_17_18,0,1.6375640960088236,0.1891172566508879,463.43063917049705,461.27892863212384,283.0,834.531789795466,4314.015341949867
lab_17_19,0,0.06749363764923928,0.040549856419866706,19.100699454734716,12.544583930924158,283.0,406.26070250873886,29033.867037316606
lab_17_20,0,1.1409520017660209,0.13328191886373128,99.2628241536438,98.80113409268137,87.0,18.33322928933982,1268.0162137735072
